C1D7BD74-8547-6699-0B4C-193C30B66083;195;0;FALSE
0CEF272C-3246-0216-6DF0-B714D02A3FA0;576;4;FALSE
0ED70190-0231-57BB-9E43-4F83B5F71321;98;8;FALSE
45AFE466-88F2-0FA7-280A-66C1FF459B85;239;12;FALSE
F4F95C26-46BE-75D1-654C-D7CEFD9B58FB;924;16;FALSE
53EC9B28-0912-27FF-2C98-2FA6676D67FC;585;20;FALSE
D75B6D40-41E5-7E92-5376-716AC51D3A5D;285;24;FALSE
647D8F6B-104F-2B94-9839-2109190719E5;352;28;FALSE
B005361E-A549-313B-59CB-29F31B578FC2;532;32;FALSE
719F4DDC-1BD8-98BD-02DE-571D17540AE4;117;36;FALSE
6BFB2A43-0CC4-0468-3464-48C00C112C0F;841;40;FALSE
8E5E9BFA-4B56-A152-3B3A-AB4C01DD9E3F;750;44;FALSE
C0CF715B-2733-7F7E-543C-E7EDC93318FA;1002;48;FALSE
77A5C027-8CB4-7ECF-5AEF-F6A4F8410D95;940;52;FALSE
32F57856-39DA-92B3-9075-ACEA3DA04076;305;56;FALSE
44AAA63E-38E3-1F64-896F-801118AFA3E1;428;60;FALSE
F28BC0EC-97E8-8169-4B65-F24797D53315;929;64;FALSE
52885721-29AF-3D7F-4A36-CBA8BBD08399;277;68;FALSE
FF64DA2A-479E-9821-88C9-6A73525B0D5F;154;72;FALSE
C1C03456-63A8-98D5-4D0D-51BC20E93C2E;905;76;FALSE
B8A82C74-3ABE-6CCE-4E91-9A7E080239BB;999;80;FALSE
97E7AC22-4DE2-454C-20BB-E7F8B1FE8C80;925;84;FALSE
CEA80BDE-52BA-8EB7-5682-82ADB2654DD8;992;88;FALSE
919DFBF8-556D-7278-7140-4D856D854FCE;285;92;FALSE
B9C7F357-3719-349D-7468-596AF1FF8819;195;96;FALSE
3275BA7F-5A56-4A5F-9D69-A7222D59A3F7;1009;100;FALSE
45FFDD7D-3A1F-3953-2365-4402A13D7F20;697;104;FALSE
68C221B7-1B43-062D-922B-8738E3B52659;497;108;FALSE
057C332E-8537-1B47-147C-C0AE0C5428AA;83;112;FALSE
A9291276-A6B5-9E28-4D2E-F11780C82CB3;192;116;FALSE
31084F3C-8BC0-401B-8F0B-7ACF94BE6ED7;291;120;FALSE
1859B1A3-141A-0A48-8147-13A6D8D2256E;111;124;FALSE
8300755B-2697-31C0-43DE-95E8A35E75C5;190;128;FALSE
0CA8B003-A5A3-9890-2141-81B7A2A46437;23;132;FALSE
A002100B-029B-A11C-9E3F-C52E239C4B11;489;136;FALSE
047A76CE-87D9-523D-872E-43102CA01B08;537;140;FALSE
0293D045-3901-849A-635D-8E586998A425;972;144;FALSE
0EB04A8F-00C6-915B-9985-DD68A56657B5;313;148;FALSE
4E9D69CC-9EBA-5933-218E-BE2408DF374A;216;152;FALSE
7E3FE3D5-2B55-690B-4C94-0C56AE529A09;685;156;FALSE
E6E67B1C-8AB2-72FC-75FB-2D64785817D7;199;160;FALSE
9785CDC3-33AA-5931-9605-82FF16AD6F06;182;164;FALSE
E5D71198-834E-2B52-5866-47FCA4923349;987;168;FALSE
702D32A4-3869-3882-7615-9E6820DE597F;767;172;FALSE
AC552872-3460-59CC-21A7-7D31E70A7313;148;176;FALSE
1C244A56-1737-9569-1F59-582B436863CA;158;180;FALSE
AC41127E-27DD-8293-40EC-D450079E4389;767;184;FALSE
1AC1A6EA-888A-63BD-00C2-D653133D67A7;617;188;FALSE
8EC2228A-1913-3952-2B1E-BF5EB70C3DDD;183;192;FALSE
B600EEB4-6402-0124-2353-0023E9B40033;14;196;FALSE
26DDAA5C-3748-52F6-10FF-40D2654C0E90;680;200;FALSE
637512B9-11FA-5D82-8713-D2BE8A9E0F7B;449;204;FALSE
231E2CAD-75E8-8D84-0EAF-BD001DA58739;727;208;FALSE
38791B67-0358-5C09-5035-F50453F60364;718;212;FALSE
0D43836B-5704-823B-728B-1EC0AA177EC3;669;216;FALSE
14215DF6-8FFE-2D55-6557-19347A6B89F6;336;220;FALSE
AAACC9A6-6A29-5A97-7594-D41101C20543;477;224;FALSE
A3AD5B8A-3E6E-7589-9F8D-953697A41E7F;993;228;FALSE
D01CCEB9-0CF0-2F9C-2EF1-ADCB6409A2B7;2;232;FALSE
EFBBE57A-362D-676B-480E-950FA6480ADD;147;236;FALSE
DA371331-1C79-0888-56F0-40136BDC8C14;979;240;FALSE
F012C5F8-0145-A295-2B65-2FDCF3BB0D21;957;244;FALSE
1D93A090-9FD3-2D93-2706-3A6476FB7301;695;248;FALSE
E9F63223-76C7-3CF4-25FC-1B58DFF933F8;954;252;FALSE
13851F7B-9494-9F0C-A521-6AF126509CA4;583;256;FALSE
349936C3-5595-14F3-4E84-FBC8F6CB0FC6;309;260;FALSE
2927A306-844C-6BB0-4595-C1D6F3B9669C;213;264;FALSE
A4242B20-4040-030C-49CA-DE979F858AE0;734;268;FALSE
8F93D8AC-12C3-35D8-4035-DAF0D850586E;34;272;FALSE
B0FB6A43-51EC-42B2-0D83-F02766CE6CCE;600;276;FALSE
CF903CC6-047D-522E-47DD-BF02F45F841E;334;280;FALSE
3979DFE5-302C-7CA6-5A93-D74CECBE000C;838;284;FALSE
81A386EE-56FB-1E27-0466-49257AC25B09;745;288;FALSE
FFA105C6-032B-A733-88E9-8C33877AA36B;347;292;FALSE
EBF93CD3-3F04-82C1-7FAB-A51D5D943D88;821;296;FALSE
1EEBF21F-1ED3-A274-64B7-DE9DD9A162C4;682;300;FALSE
C2FA3D9D-1DFD-7314-2E6A-AC6322E3420F;655;304;FALSE
F06229CF-1E12-3DB8-72C4-9E2AC9803154;190;308;FALSE
2EC0E9B9-5DEC-A354-740B-4AF7670709D6;579;312;FALSE
3FCBB06C-00EE-0AA0-26CD-994F51CB7474;62;316;FALSE
625616B8-0F53-1348-0D91-DCCB413B3D7F;52;320;FALSE
49881F23-A665-213E-3776-B01A5EF609A2;484;324;FALSE
62D590AA-14D2-5A77-579E-D06F8139270C;664;328;FALSE
0F9FC3D8-4C53-59FA-942E-06C869926540;213;332;FALSE
CEA4658B-728C-79CD-5FCE-8134D54601F1;982;336;FALSE
01187C86-4666-6568-2909-A7CB11D2378F;644;340;FALSE
